Return,Volatility,Sharpe_Ratio,Weight_SPY,Weight_QQQ,Weight_TLT,Weight_GLD,Weight_VNQ
0.10247133509193763,0.11389736363776322,0.5484879816061429,0.3497783168479211,0.01270545190550611,0.38506644841518045,0.22694084399635492,0.025508938835037315
0.11536486884397631,0.13615825008243837,0.5535093819019111,0.23961193877234774,0.2656948841447147,0.21077098678369774,0.09724870492328734,0.18667348537595252
0.033760795910496286,0.12470963851100329,-0.05002984664215206,0.0533171022091129,0.167060857136793,0.11943082616783994,0.4342913731291348,0.22589984135711938
0.099726770826222,0.12387007058783348,0.4821727358576993,0.31364373672256657,0.26418855144074666,0.04912060426716339,0.20502225127019202,0.1680248562993314
0.1204661799817069,0.13021655557099882,0.6179412412566374,0.45788925985456896,0.14762861993790918,0.06180124359159093,0.061388737068295576,0.2712921395476353
0.08732344896338817,0.11861043441201811,0.39898217385327406,0.34441848795881247,0.25307875972621346,0.031366305740550646,0.3463253252179753,0.024811121356448085
0.08671479495147848,0.12254166690673197,0.38121559899322816,0.22172438611639714,0.15047382454667185,0.21576748391452394,0.214521285803786,0.197513019618621
0.13871881504483255,0.1306841832642686,0.755399869968993,0.4054223715270503,0.051134807600209886,0.40553887649460735,0.008974395672166369,0.12892954870596612
0.09701602371271072,0.12054702674174453,0.4729774367215189,0.2890968979195106,0.2421059937380657,0.14846995584429173,0.266189896237419,0.054137256260712814
0.11952285746310125,0.133036672112971,0.5977514034293694,0.35735947638598425,0.1769078341341373,0.14135227275772244,0.04023477633388476,0.28414564038827117
0.0383001805335918,0.14119417058479317,-0.012038878512958064,0.015416244674070764,0.21572047890597662,0.015382982948544153,0.29195422757336204,0.4615260658980464
0.15318051522085924,0.1425075407082098,0.794207202358513,0.4258694856346685,0.4015318291809551,0.07419121572437881,0.03353361110964176,0.06487385835035592
0.09274829815011866,0.12005722120959672,0.4393596454979607,0.4307470226313535,0.05331802163427017,0.09475917219380413,0.21177251607821765,0.2094032674623546
0.06494903134413904,0.11257657925508004,0.22161831092423437,0.2190378992425298,0.03188888722687562,0.2827008528181187,0.3413050862224034,0.12506727449007252
0.09870012568662309,0.14057686720494492,0.4175660395180457,0.08575521859620841,0.27021560169610137,0.37496278209323836,0.21000196485654163,0.05906443275791022
0.05101058724249706,0.11923381537395551,0.09234450149870928,0.11922354048354261,0.14159962914162763,0.19076878647626117,0.3922236105243202,0.15618443337424828
0.11627077625849538,0.13895139186503488,0.5489025711421306,0.2311066438714612,0.22918584597894057,0.24572983242051927,0.060637270622381285,0.2333404071066977
0.062626329709248,0.11419003351901674,0.19814627434608734,0.28844951160262877,0.006434045453516448,0.1720161350938231,0.3233364137507244,0.2097638940993073
0.11446278494723548,0.12600117960580862,0.590968951085937,0.32101644058517936,0.22191013403038862,0.19106973896275992,0.14929730826923351,0.11670637815243852
0.06854282985819853,0.11938111387111629,0.2390899944945507,0.19076825467512468,0.09143935569417884,0.21337389624390918,0.27299019662638585,0.23142829676040147
0.1302253822891138,0.13611532366746149,0.6628598445648942,0.22734339306472554,0.07856133844169026,0.6030060027625709,0.0656660846188893,0.025423181112124067
0.0726988185079518,0.13220969277116387,0.24732542540998712,0.17209703642605742,0.14215023925726317,0.11362892325808606,0.1706018391318281,0.4015219619267651
0.11297456531841961,0.13748622097236798,0.5307773011892302,0.14855396445223187,0.15523872891945137,0.5058782646497795,0.13215345626385377,0.058175585714683314
0.0316605732307261,0.11988869292584287,-0.06955974384033238,0.14817741515431243,0.19171673576922013,0.011130112678803978,0.5228395217994318,0.12613621459823163
0.10411274208096691,0.12577947695649438,0.5097233955197852,0.25358429600982973,0.16367219350997772,0.270593874806729,0.1558195856885709,0.15633004998489278
0.07659738067914197,0.12321212214902617,0.2970274356193387,0.16353570077515378,0.1947509081500593,0.2024775932040961,0.2785830828092466,0.16065271506144418
0.11477472168639473,0.13162048126513734,0.5681085570244037,0.3349586705606331,0.01226778664346507,0.3247596372959341,0.0162689619148073,0.3117449435851604
0.10010424002855313,0.1378583652207202,0.43598544007338497,0.17716902954440789,0.10657365882576658,0.33510662217558657,0.06978456106783139,0.3113661283864076
0.07909505483988649,0.1348116492201747,0.28999760084557946,0.04797713982379151,0.08270946479419464,0.48410550549925435,0.2104888154504261,0.1747190744323334
0.06626668703641679,0.12001491116671083,0.21886186292243426,0.2602823744432993,0.12918986622522954,0.04130285810458697,0.2789057623669767,0.29031913885990746
0.15163535105649015,0.14521692953703574,0.7687488739253294,0.3351205127915724,0.32802902839115533,0.2775801381342446,0.01809339726987941,0.04117692341314818
0.10137304663394414,0.14328832096659486,0.4283185553430568,0.10293041028743141,0.3436085185880506,0.25633176023827037,0.18858970084572274,0.10853961004052495
0.07580311395292556,0.11774440750746257,0.3040748576585804,0.2574561848961264,0.0053966521611659365,0.2559211614112761,0.2238107416863741,0.2574152598450575
0.11305097330505179,0.12436499272112427,0.5873917708406986,0.3211266638276878,0.2611536351571368,0.18280354345759986,0.20914337933022434,0.02577277822735116
0.10440565059139112,0.14104682222653975,0.45662603080803316,0.17814502569145732,0.15709228868219807,0.2957147318005886,0.055912566710655795,0.3131353871151003
0.12666897257211962,0.13575056604789254,0.6384428079772645,0.3291260070056017,0.2818644117858171,0.13323491245698396,0.05874765760312562,0.19702701114847154
0.1087322907458777,0.12264207093314426,0.5604299586831476,0.4014611321679974,0.044465572148234586,0.21730543031795946,0.11409548211192538,0.22267238325388308
0.14286737333438473,0.16474817076055548,0.6243915963345771,0.19902857977231175,0.5462287784057581,0.08077123430376898,0.0032052004464534004,0.17076620707170787
0.10371602686266398,0.12745358438537024,0.49991553529017596,0.2609034027879868,0.1537859303262435,0.24181063206414832,0.1284518832860033,0.21504815153561813
0.07803274867477314,0.11749137303360184,0.32370673431398234,0.32498470788350436,0.21125841173394583,0.011164334940064673,0.33584534271059624,0.11674720273188903
0.07644868661911373,0.1215749255719073,0.2998043095453562,0.42029128973576096,0.04338783737407694,0.0075226260412999575,0.2630580672249164,0.26574017962394586
0.10426500705380294,0.12918732272010044,0.49745598639767974,0.21417390212753623,0.10991170278386843,0.3707824189307407,0.12282586910497915,0.1823061070528754
0.0961166342942254,0.12170530195003994,0.46108619259053557,0.27236465365714274,0.1743133602841818,0.19411063612456123,0.20405044070336054,0.15516090923075376
0.0815966074935664,0.13227521358308497,0.31447015935029016,0.1349006906983776,0.2307508774940626,0.1761546069656878,0.20645870734677638,0.25173511749509564
0.06760314463600749,0.11154311943454348,0.2474661348538469,0.2327860017444828,0.05948402096335419,0.29616430351621714,0.38565145470607454,0.02591421906987132
0.1055642457975985,0.1404214632605759,0.4669104300382692,0.13861988045118842,0.26029118552830627,0.30809294199579185,0.13757764225712724,0.15541834976758628
0.11163721166664298,0.13271572609630491,0.539779374862174,0.2659849333522296,0.28395789320003395,0.13351590124853283,0.12238274230060965,0.19415852989859408
0.0636865925327982,0.12446889878572674,0.1903012942500172,0.16976456673207532,0.17636708878355195,0.08132544929809532,0.27423547624650896,0.29830741893976853
0.10228311096407192,0.12612247829861337,0.4938303766645591,0.2980005740306226,0.3835615424086498,0.012339447544311918,0.2805957349467637,0.02550270106965192
0.10113011893032234,0.13468278795610114,0.4538821913179229,0.16124181744114338,0.27456666737523644,0.2538395675353531,0.1821196621107214,0.12823228553754573
0.030858624269402297,0.1324219732497294,-0.06903216668851733,0.011364941029905401,0.22307233131693713,0.04836793973058012,0.4059743109285269,0.3112204769940504
0.08109672470246385,0.13218377676192292,0.31090596523417113,0.10692727120733239,0.1606810911157012,0.3048925301751109,0.20392160132643647,0.2235775061754192
0.09789936243323531,0.13326332561928714,0.434473341890363,0.1860857887755459,0.19650985840236404,0.24223304120831848,0.13482804703308413,0.24034326458068764
0.1181486687781982,0.13267178985939523,0.5890375705417081,0.39100807435703094,0.23666275695172556,0.017852539668518134,0.06188233973347247,0.2925942892892528
0.1027443443225227,0.15346916360272306,0.4088400747719291,0.1121046040283388,0.20512084031785666,0.27886846396772175,0.022366812870699224,0.3815392788153834
0.13721473371260426,0.13679424846662397,0.7106638970740308,0.4051625193383201,0.36698249673578265,0.019931748659937173,0.06568648149244449,0.14223675377351552
0.09308689460139917,0.1259895229832244,0.42135959676954826,0.24351300544299462,0.18788613217433459,0.15782709859682692,0.17397250980601628,0.23680125397982763
0.07806237353367636,0.12791626192169428,0.29755695610443,0.19730164609783016,0.29039743631907505,0.001670477786044768,0.2420707908019311,0.26855964899511897
0.07721766891793318,0.13046140713984586,0.28527723051490883,0.10480452502516495,0.16929260159275963,0.2823786305201718,0.22985004784380447,0.21367419501809906
0.10116238557956612,0.13882080716106687,0.4405851459183813,0.21339189285335347,0.12675505817383562,0.2429371506931341,0.04785607235420707,0.36905982592546976
0.07434180794303494,0.14324828474331922,0.23973625935256837,0.06827710056624602,0.10518920689391015,0.293534644524508,0.1287029586587056,0.40429608935663025
0.0347978481452815,0.13080878152517716,-0.039769133188640136,0.00011300236624290467,0.016549183652189717,0.31442129696178645,0.335235120952507,0.3336813960672738
0.025232795092962654,0.11867555755206742,-0.12443341503205847,0.0509685858357417,0.016205401606104466,0.29339597821578606,0.4887210349414866,0.15070899940088112
0.12554379116814843,0.14380591413553212,0.5948558630733806,0.25396893656335473,0.34930088867108733,0.1328137089655237,0.04894582845832277,0.21497063734171135
0.08090281673451617,0.12172675275444682,0.3360215877690202,0.24483521781080095,0.3163173542627752,0.014501099871641672,0.33228335239828505,0.09206297565649718
0.06455368990363503,0.12072162634203595,0.20339098012205367,0.1476901829440182,0.08780498301201002,0.2552020539113493,0.28672441621952705,0.22257836391309543
0.09421416225569623,0.1493847467644137,0.36291631796380347,0.09606277809659793,0.14265523899230528,0.3293331151262912,0.05219699780151363,0.37975186998329197
0.09111207751279042,0.11993367844378519,0.4261695144850198,0.321062233991826,0.04687532746464086,0.21124859671986548,0.17261235366255157,0.248201488161116
0.06054754604993039,0.13891455734451427,0.1479149949632101,0.08206474514590135,0.04261953980790385,0.25041892242119995,0.1632779151473352,0.46161887747765973
0.07866067262603804,0.12281280459792329,0.31479350017784524,0.13564456275108328,0.07946758260320395,0.393039867315394,0.2504158645710779,0.14143212275924077
0.12870400131641263,0.14887050959544643,0.5958466962829948,0.20443367041479504,0.3924721046413362,0.20167458616005926,0.07008618204624618,0.13133345673756336
0.1139286066827923,0.12671629175377613,0.5834183249810042,0.33627487437522,0.19415817223792867,0.17066472711277295,0.11938363373760391,0.17951859253647448
0.07544732815208396,0.12126795382718313,0.29230581562050056,0.2545375330276606,0.19145479108143715,0.04064950660730961,0.2595568981681381,0.2538012711154545
0.09634135825490514,0.12890457775282832,0.43707802497858883,0.17219031696308326,0.278353039043937,0.26014543673012885,0.25952418822326906,0.02978701903958184
0.10035093668083632,0.12648462080026104,0.4771405116210916,0.20389553008473862,0.14442984855080176,0.3519255361467141,0.1758263530312881,0.12392273218645743
0.09118101690597927,0.12409599539854829,0.41243085033973625,0.26200689783329867,0.06996972751704918,0.24319472670958286,0.14688111697496672,0.27794753096510255
0.09259322742124776,0.14713528847900867,0.35744808716469856,0.1620659436882593,0.00872047876750948,0.34445702086084884,0.0009088563909748728,0.4838477002924075
0.13339149118456917,0.15550072084602246,0.6005855836324119,0.2079510493493962,0.47635616082894755,0.09989153776696927,0.03861759843897758,0.17718365361570942
0.05262388048734523,0.11307783218356018,0.11163886186686689,0.23393269419169735,0.0546464146755136,0.1707294483174109,0.4091694634371748,0.13152197937820342
0.08638059113110017,0.14264998504618562,0.32513561859879325,0.2424912551512237,0.13636468430232718,0.033961435144460365,0.046808358957454804,0.540374266444534
0.0825403641989732,0.12173705638003582,0.3494446593662633,0.23571900222351824,0.08346291146849945,0.22589874591750184,0.1976263947702426,0.2572929456202378
0.049605530989219646,0.1326828056061433,0.07239469308278558,0.04923458464072298,0.20846283626912296,0.11025516337546724,0.31161486805074295,0.3204325476639439
0.12132233691650003,0.12525762976302207,0.6492405857459999,0.33969856021295247,0.20086920945975856,0.2669301047157416,0.154249286000723,0.03825283961082429
0.10922334508328717,0.1309831698664907,0.5284903789841516,0.24346629106291343,0.2601354241067331,0.1997909447113281,0.1478446722474758,0.14876266787154963
0.0882210396363183,0.11660234349264163,0.41355120482086505,0.3257820016867636,0.18648745916227008,0.12059630386830686,0.3083072567195322,0.05882697856312732
0.05523191591091993,0.11257530765780034,0.13530423525220106,0.19601907885183661,0.07700636623878164,0.2617831188741032,0.4474794789808749,0.01771195705440367
0.1018008174499102,0.14059533269224953,0.43956521362758605,0.16876222910220118,0.10956688732716056,0.34465884510866884,0.053338300620196274,0.3236737378417731
0.1349319707856682,0.14367000698149066,0.6607640159570571,0.2531512792932407,0.29259109172600184,0.305055295749964,0.04703513127589752,0.10216720195489587
0.021229606313426463,0.11943563599012066,-0.15715907175414684,0.19474880360007008,0.048556296902216606,0.11621396483182367,0.6114438893280961,0.02903704533779337
0.10800440391861219,0.13424795687355018,0.5065582039558812,0.1948771539533829,0.24776790918061942,0.2741008620564572,0.14552147464139803,0.13773260016814254
0.09639941939481697,0.12074225978173388,0.467105879058172,0.2771751071930364,0.08719970448088518,0.278124733311148,0.17438310915813687,0.18311734585679348
0.05749247765084546,0.11614100013253165,0.15061414686359098,0.32943425222778516,0.09869304927279142,0.052774350010304616,0.4433682157334011,0.0757301327557177
0.09387163664388139,0.14178259669923063,0.37995944423391786,0.11738396847475702,0.4706433723870386,0.05122108243010145,0.2541052155966385,0.10664636111146442
0.10265491184712332,0.13198982161459827,0.47469502633370936,0.2096627139255117,0.2409981489219917,0.20988374232027615,0.14907135565771368,0.19038403917450675
0.09889088636723876,0.1564056940103287,0.37652648607121514,0.06346898276888512,0.1900783736036501,0.34716304157943756,0.03748661481282003,0.3618029872352073
0.08992696056420342,0.1269798067771464,0.3931881913462573,0.21285582769800207,0.24010054516885465,0.1320804648507285,0.20574716168866833,0.20921600059374648
0.08627905620646348,0.12097650939912519,0.38254580526687054,0.28414246141705973,0.23674639092536479,0.04339446628432204,0.25652642768448003,0.17919025368877348
0.07270401874059444,0.12047510476979201,0.2714587283662165,0.20483169161545298,0.07348437899718983,0.22524749319915632,0.23863211954932934,0.2578043166388715
0.0747932296431831,0.1200662499509674,0.2897835957847601,0.17686373101143188,0.20688167410821784,0.20212960534468533,0.33338676456815336,0.08073822496751167
0.04399980999819485,0.11766630426626927,0.0339928242255625,0.10984858210259206,0.004539013345077056,0.2958718663478149,0.3698520316215987,0.21988850658291742
0.08513145128024927,0.11954256906027672,0.3775345605755948,0.33627476094043207,0.18087768877314706,0.024786810602942896,0.2518275266421584,0.20623321304131967
0.07225246033564896,0.12331473739571211,0.26154587048385053,0.13538773417718367,0.25426523555708064,0.21194511186654702,0.37177180787404573,0.026630110525143035
0.0872035853194132,0.1293494367165769,0.3649307373702988,0.2301277151243003,0.1360109122860037,0.1531769147276096,0.13935073752814034,0.341333720333946
0.0823936951898036,0.1337802638422078,0.3168905036680631,0.15608244101428556,0.257425775254603,0.09601781363286345,0.18561143792247056,0.3048625321757774
0.08465651731244538,0.12311308796389016,0.3627276193863597,0.31847807038057185,0.13783086581429319,0.04401289897676737,0.19078683380365777,0.30889133102470984
0.09199424640063572,0.12760442553945106,0.40746428802001716,0.24104856344515535,0.03841069121762217,0.29128090909428095,0.11249747080554866,0.3167623654373929
0.10004102647117873,0.1461652902063624,0.410774858972402,0.08792064365965901,0.3492172795247717,0.24019569843018526,0.17120267857999066,0.15146369980539348
0.0888912770867688,0.15349249446130622,0.3185255230775715,0.03668981645577928,0.4389682356755482,0.093383445602087,0.1837837939579924,0.2471747083085931
0.10976464050171819,0.12625100161404662,0.5525868279048664,0.41149779105385237,0.09456627370058798,0.12528618293519694,0.0940118936298463,0.2746378586805164
0.06426438483071911,0.11674723072127319,0.20783691982081215,0.17977473782004483,0.00999810744389924,0.3085406093673413,0.28567362416944303,0.2160129211992716
0.07389979103507759,0.15886713417517379,0.21338454433059897,0.0108528074668086,0.1482495891086988,0.26089567967897737,0.07282374683717052,0.5071781769083447
0.09965985543654528,0.13507254311989966,0.4416875114551378,0.14436761682111776,0.33971301557599576,0.2464288312802746,0.25320159167980116,0.016288944642810766
0.07550999308788847,0.12773212964075112,0.2780036094893349,0.12588252862633842,0.2189197332791446,0.20260561119693718,0.26633218174347434,0.18625994515410546
0.08865380992056153,0.1379793182974465,0.352616685753418,0.16668689776170756,0.05413406377708496,0.30907417585711033,0.07471997514101761,0.39538488746307954
0.053838146409457166,0.11714439810804964,0.11812896419249493,0.20096608237462849,0.1043780161535633,0.11170420345229029,0.3553941079808079,0.22755759003870987
0.11498856562349156,0.12225180813914859,0.613394327371736,0.3569358976379633,0.00797479109705878,0.3781168659390095,0.0949465251545458,0.16202592017142264
0.025143122673829323,0.12667869171799875,-0.11728000285354845,0.0037268599704419368,0.1596075307949757,0.1662703395741182,0.4859108900972459,0.18448437956321834
0.06873258918792817,0.11646143181008825,0.24671334313304624,0.2973650568580196,0.08984447589034047,0.08812771887692965,0.30269463800852164,0.22196811036618858
0.10070484438312627,0.13356084430659226,0.4545107864381029,0.19031094125329756,0.17896081803006886,0.27542212350607836,0.12173040290050179,0.23357571431005353
0.09261599541302623,0.12117551976968652,0.43421307796353054,0.22052269826406895,0.11756916903059197,0.32313942770715975,0.21511885458583457,0.12364985041234473
0.10529908025225253,0.1413320590966555,0.46202595978308914,0.15047328866693047,0.30353134474523324,0.22356130381794004,0.1318260637978271,0.19060799897206912
0.09056032275370429,0.11948610086393419,0.4231481518614478,0.2924318344816812,0.26259893373422083,0.09653426191563114,0.31346439052246194,0.034970579346005025
0.08275923712407354,0.12397407750098277,0.3449046606032183,0.1622279673253026,0.11972161595034995,0.3187722130087088,0.22797080672157582,0.17130739699406278
0.08574553336297629,0.14843295682668634,0.3081898679441507,0.01846053761447758,0.4440527790994529,0.20275177943587844,0.3060021135253632,0.028732790324827825
0.06010920884104275,0.12086085178492668,0.16638314676804794,0.07053731918411359,0.02567338726293346,0.4554864890448664,0.3339922493807519,0.1143105551273349
0.07289241453610336,0.1270780678619129,0.2588362814254094,0.15773957109699088,0.20304423015145032,0.12680944577428652,0.24322625367007944,0.26918049930719284
0.09415774789297789,0.13798616553670245,0.3924867951966725,0.12116270631464375,0.30141256343047346,0.21609132747640028,0.19250969778062238,0.16882370499786
0.1129142215156673,0.12931977685934457,0.5638288534550511,0.3087147754067545,0.27863765787134936,0.10500197533532869,0.13736163686264194,0.17028395452392558
0.07728434027033958,0.1335723143124798,0.27913224729427377,0.048243254821325895,0.16465623853939276,0.4069813204740528,0.2634645113844518,0.11665467478077673
0.08653961222248184,0.12123123177286672,0.38389127572073445,0.2361870044061927,0.2022571085588114,0.15870410488660763,0.25105429316157535,0.15179748898681283
0.07922126897462267,0.1220638440000478,0.32131766204747175,0.21131619217762396,0.13464541689961002,0.19031297004219963,0.22911693069062772,0.2346084901899388
0.05790104861645573,0.11908282456965955,0.15032435350056886,0.19566732968900108,0.10033267766497105,0.1242420507458472,0.3125951890053183,0.2671627528948624
0.10938851914175808,0.13404327321699575,0.5176576002395031,0.22950441530376164,0.18286493912577514,0.2698327343512235,0.09054271189260825,0.22725519932663144
0.04249619598284128,0.12234478968915978,0.02040296108386259,0.14807878548221917,0.16558475046365892,0.013900612433993988,0.3779808593289939,0.2944549922911341
0.07575612466677757,0.1181820115401675,0.3025513290965169,0.3863349243618375,0.030464762658865115,0.07901923592249277,0.2736700001481075,0.23051107690869704
0.13895486025419454,0.15503175044430095,0.6382877053932675,0.18719447482490228,0.4274890796503442,0.2977300913903898,0.08274843531638669,0.004837918817977139
0.07689084587699435,0.12042808097204169,0.30633092862750877,0.21979699589092608,0.2889145697580405,0.09131017651239974,0.3762078529162975,0.023770404922336126
0.09630977237409222,0.12890242426701012,0.4368402898106201,0.2719697323339101,0.1547755624504805,0.13956328779021726,0.11992152665366472,0.3137698907717274
0.08635869103774357,0.1282462346800895,0.3614818879742195,0.13037868693640417,0.11395848479071968,0.38789205660070863,0.20476382151010114,0.16300695016206643
0.08264119458367745,0.12326022335101973,0.345944485774978,0.32974458076745317,0.08839421875574807,0.0645042327708716,0.1818545432603667,0.3355024244455604
0.09805064595243107,0.12709971326205388,0.4567330992536733,0.252317790815986,0.20698629270357174,0.1571538681158483,0.1612380514157733,0.22230399694882064
0.1110610364953416,0.1377252489961736,0.5159623018529875,0.20265398461558345,0.4205828423623348,0.12026651721307077,0.20592713292526804,0.0505695228837431
0.10464655132353343,0.1408246558759645,0.4590570516321573,0.11872004066498383,0.25355624870179067,0.3554729001221721,0.1557448807189121,0.11650592979214118
0.09936174786576762,0.13708221852823108,0.43303754858287846,0.3965507740119091,0.02348600907215769,0.0655357485326951,0.022086202032389764,0.4923412663508484
0.08324459274863985,0.1347734287354156,0.3208688326356729,0.14243675732441488,0.2664224052406781,0.11575797857061072,0.1884721773266708,0.28691068153762556
0.13245258565265997,0.1378743358451419,0.6705568885314604,0.33617529555942166,0.36103049244931446,0.09069283563147205,0.07450635244746903,0.13759502391232267
0.1092420311859571,0.16810752624625622,0.41189132177536353,0.024716654001777645,0.2986068669204519,0.3474392685084463,0.02042236305763005,0.30881484751169425
0.11025182173200704,0.16126322165034238,0.43563449255856956,0.049204087261467105,0.4152685317542991,0.24702850425232423,0.10442033509072106,0.18407854164118864
0.09472433059452237,0.13140121363366616,0.41646746693747055,0.16468457991379315,0.30278627749121245,0.19489926402702573,0.23250350156601385,0.10512637700195474
0.06291792633601856,0.13262814425924496,0.17279836390699588,0.09725650835770057,0.2419200259774302,0.080167393777238,0.26142060019950736,0.31923547168812383
0.09562253064707524,0.118274750851521,0.4702823742736291,0.23287153233000993,0.0936225570918642,0.3969210655932618,0.24431556284828246,0.03226928213658178
0.0785725963302792,0.12516071302406453,0.30818453649159766,0.25678342892145056,0.12182403060836504,0.08986436279316834,0.18542688839511354,0.3461012892819025
0.0691314346451924,0.11751157082975151,0.2479026911094352,0.33446138623668387,0.03027683912386707,0.09459074720332787,0.2796713878694037,0.26099963956671757
0.11176820575568334,0.12463492557304652,0.5758274049244821,0.28514088460817705,0.10919804130704536,0.3503908652661367,0.13032496428313622,0.12494524453550467
0.08013930227465821,0.13643023376979294,0.2942111961956153,0.07885323608201057,0.17793003032835078,0.3050165205152909,0.19528127775243423,0.2429189353219135
0.09475546249629868,0.1325153864813532,0.4132007908681876,0.16982607368765268,0.18642054475243497,0.2645951708604251,0.15168840116524526,0.22746980953424192
0.1414530073750043,0.12763619219775704,0.7948608120321778,0.42205909775983536,0.06639627359330424,0.4369705073665711,0.058137620027809346,0.016436501252479974
0.08485961861436914,0.11758493000409205,0.38150823079801116,0.3128238050934438,0.15636300092460512,0.10277950624354369,0.26462438547016165,0.16340930226824565
0.12201074539194856,0.1467950885516761,0.5586749951997093,0.20362288048061206,0.2902946454170124,0.23685503719450116,0.03434577477286337,0.23488166213501097
0.07909570522845819,0.1355306666822229,0.2884639040411821,0.05579735798941911,0.25477525057237055,0.30739079131143615,0.27846000209457455,0.10357659803219968
0.07177928813544955,0.12346474915823911,0.2573956400682392,0.24717044054962128,0.11382636396201942,0.07909065388455128,0.21943087215067328,0.34048166945313485
0.116078047333903,0.14745793039915434,0.5159305242381138,0.18146276544843537,0.2541761148189394,0.25360749345696026,0.030072239770791508,0.28068138650487345
0.10849239374974766,0.14320908345629507,0.4782685015273515,0.17958890807328853,0.14982707354054317,0.32343413556305434,0.033895979636042586,0.31325390318707147
0.07196975871015596,0.12414536251877298,0.25751875109568884,0.14665047421803573,0.05636017997172534,0.3134432513158597,0.22441686313023834,0.25912923136414096
0.11088447125514532,0.12361294298938419,0.5734389097202616,0.3465301583023,0.23533038086556388,0.13166183571484727,0.18298323483095788,0.10349439028633106
0.06640487131531189,0.1291256750720262,0.20448970586665488,0.10798146926576628,0.2014637237469712,0.15949437878555042,0.2663280417995633,0.2647323864021489
0.07973548150422245,0.12229582673866178,0.3249128164375927,0.31738357824819313,0.05149673555490991,0.10836814003872375,0.18726925240318631,0.3354822937549868
0.08112617445915596,0.12112405094717713,0.33953764044014106,0.23399930336872812,0.2253636453808549,0.09724692181528478,0.2732410458996739,0.17014908353545824
0.12812981143987803,0.17090142839387448,0.5156762718025171,0.04299820236116571,0.3429507112783565,0.4601512474126674,0.026657106971660988,0.12724273197614935
0.11961142046060914,0.14273735481091815,0.5577476237111799,0.22017719980356112,0.265849600887078,0.23431715758555477,0.048141958749946506,0.2315140829738595
0.14198914020700446,0.13120517722590588,0.7773255778726019,0.5399680607401804,0.13917481024894654,0.16762825359210115,0.05734678753881847,0.09588208787995338
0.09648571668787871,0.1288553286849471,0.43836539213668846,0.17656418116701636,0.2734138855807268,0.24907858505932068,0.24672669750492215,0.05421665068801394
0.0663479554577704,0.14893228664202757,0.17691231399072074,0.007512519880091746,0.19368358981034575,0.22225605185443534,0.16874770606690956,0.40780013238821766
0.06721867170231656,0.12512150048778325,0.21753792590566132,0.25127220346101375,5.67013203136837e-05,0.15060206358242215,0.18984864334618487,0.40822038829006563
0.11872075912168871,0.1460531046361673,0.5389872356208374,0.13759913287692194,0.34034970398928766,0.35614837870892707,0.1575360391252604,0.008366745299602928
0.07782332367663852,0.13788644549138243,0.2743077721805686,0.11097918099413683,0.36722488669212544,0.01412355612703554,0.232109499751136,0.2755628764355661
0.12350261442467284,0.12806263749725494,0.6520450933744257,0.3105429832140988,0.014805606376121251,0.48060831717082786,0.04990409506264646,0.1441389981763056
0.08596246060527843,0.12307785634254295,0.3734421606869594,0.29660710721476785,0.014991983288926787,0.21387580223861366,0.1483429876731125,0.3261821195845791
0.0508992666885461,0.11864161578141044,0.09186714642042046,0.12781333326464991,0.19097181741570685,0.1985730363568957,0.4813390069715949,0.0013028059911527141
0.08625255732507534,0.12957592498927117,0.35695332546462644,0.18928701727904257,0.24083415717240456,0.11784845016480434,0.1949906953642307,0.2570396800195177
0.09971269559638246,0.12868759019218623,0.46401285086779215,0.23579577535119897,0.15724831721798418,0.23749272948634137,0.13248438697043383,0.2369787909740417
0.07529619188724011,0.126704922332324,0.27857001320489044,0.11166391998316597,0.25978094919048234,0.23983023670337436,0.3403207132959782,0.04840418082699911
0.08198334764617565,0.157836189817278,0.2659931647791197,0.03552416864939685,0.2325381201878355,0.19362515544201628,0.07333945784326178,0.4649730978774895
0.08241668261538843,0.15492025450211155,0.27379688183258366,0.014713711299349272,0.4473661126720135,0.060774169073042304,0.19626533353478048,0.2808806734208144
0.11726462675620355,0.13528056860053694,0.571143568921227,0.2981224458613532,0.22648591827830117,0.15463988145755236,0.05552847710710445,0.2652232772956888
0.0464995838745165,0.1287686868622738,0.050474878892476475,0.022206887514329123,0.09139225909621651,0.3001490616434419,0.33503311887826454,0.25121867286774796
0.04959501148456008,0.12657877050892213,0.07580269144645987,0.011160184499821842,0.10049902230865261,0.38178081658528523,0.38110094429953306,0.12545903230670727
0.06623000446848547,0.12678471149834608,0.20688617861332312,0.1097526977005865,0.24209462320225586,0.14928170428439705,0.3158181625489587,0.1830528122638019
0.06057713968130797,0.12440022987664925,0.1654107850259723,0.17728053409352856,0.07913205544053056,0.14281887205760724,0.24720620676131433,0.3535623316470193
0.13703274710939875,0.14161083858274873,0.6852070652254398,0.27548345139490343,0.3497552040355921,0.2644064607128371,0.09572893610317161,0.014625947753495747
0.07941239577182109,0.12041520193832811,0.32730415377293104,0.2276889221001032,0.10961895329002039,0.20295030116751647,0.2303763811228172,0.22936544231954276
0.09916128872982756,0.13523517227370216,0.4374696888032291,0.16242707113249394,0.20630647160525942,0.2809447790399171,0.13861287691757657,0.21170880130475292
0.10241385507187453,0.1367929367049077,0.4562651886516252,0.1710973073439804,0.1836701472316374,0.30107356568862503,0.10748803669865001,0.23667094303710712
